YBR020W	YKL210W
YEL061C	YLR453C
YKL110C	YGL230C
YPL031C	YFL033C
YJR091C	YDR527W
YKR081C	YDL213C
YJR091C	YPL158C
YLR200W	YLR288C
YPR086W	YJL072C
YBR068C	YJR001W
YPL031C	YDL179W
YKL080W	YMR059W
YOR327C	YDL226C
YGR260W	YOR016C
Q0050	YER142C
YER082C	YPR112C
YOR185C	YOL128C
YPL129W	YLR418C
YNL064C	YPL126W
YGL195W	YNL132W
YBL015W	YJR035W
YJL088W	YDL029W
YFR049W	YOL083W
YBR127C	YGL137W
YDR311W	YBR302C
YBL099W	YGR040W
YPL061W	YFR028C
YPL022W	YBR196C
YFR053C	YER133W
YJR040W	YBL086C
YDL017W	YLR259C
YGR040W	YJR072C
YNL024C	YDR386W
YJR139C	YDR142C
YBR135W	YDL155W
YKR002W	YNL189W
YOR351C	YHR178W
YBR145W	YDR499W
YER178W	YKL095W
YEL002C	YBR106W
YBR270C	YLR423C
YBR149W	YNL128W
YBL026W	YDL175C
YCR008W	YJL066C
YHR133C	YLR372W
YBR160W	YLR210W
YOR125C	YGL192W
YCR034W	YHR133C
YJL098W	YDR359C
YGR220C	YDR296W
YKL089W	YDR318W
YGL245W	YGL105W
YER126C	YNL002C
YIL061C	YLR386W
YOR374W	YGL190C
YAL013W	YNL330C
YMR273C	YML109W
YCL018W	YAL002W
YMR186W	YDL225W
YBR072W	YGL137W
YDL051W	YPR016C
YML048W	YLL023C
YLR259C	YGR173W
YHR128W	YLR056W
YER112W	YLR275W
YCL019W	YDR261W-B
YPL155C	YGL127C
YIL038C	YCR093W
YBL038W	YML025C
YCL040W	YNL032W
YLR044C	YJL138C
YCR075C	YFL062W
YBL023C	YPL001W
YOR028C	YLR373C
YLL019C	YGL181W
YHR152W	YOR173W
YBR038W	YPR106W
YML064C	YNL044W
YBR217W	YHR200W
YBL004W	YDR060W
YGL173C	YDL213C
YJL052W	YOR089C
YKL182W	YGR092W
YHL017W	YLR453C
YKL166C	YGL048C
YNL130C	YAL007C
YBR080C	YGR262C
YBR160W	YDR507C
YDR138W	YBR175W
YNR050C	YNL292W
YBR108W	YDR388W
YPL078C	YDR377W
YGR195W	YOR001W
YLR310C	YBL075C
YIL079C	YDR432W
YOR332W	YGR020C
YOR326W	YMR139W
YMR061W	YGL112C
YMR125W	YDR235W
YDL145C	YPL222W
YLR055C	YGL112C
YIL033C	YER133W
YOR212W	YHR183W
YJL117W	YMR153W
YJR045C	YBR223C
YCL059C	YPR137W
YAL016W	YGR161C
YNL006W	YJL058C
YIL129C	YGL091C
YGR285C	YMR116C
YBR160W	YMR205C
YGL090W	YOR005C
YDR069C	YBL064C
YGL170C	YGR119C
YJR121W	YOL100W
YLR432W	YNL230C
YFL037W	YER081W
YAR027W	YJL002C
YKR029C	YIL112W
YFR049W	YOL062C
YHR070W	YJL066C
YJL088W	YDL017W
YDR201W	YDR016C
YER107C	YMR047C
YFL062W	YMR306W
YBR160W	YCL027W
YDL047W	YDL029W
YFL039C	YLR247C
YML060W	YOL010W
YGR254W	YBL105C
YAL015C	YEL030W
YBR110W	YHR133C
YNL047C	YMR068W
YHR016C	YGL181W
YMR303C	YNL068C
YLR210W	YER093C
YGL198W	YMR215W
YPL258C	YDR030C
YHR199C	YNL323W
YDR034C	YGL223C
YML064C	YJL111W
YGL127C	YGL157W
YGR282C	YDL029W
YML010W	YBR279W
YBL056W	YGR205W
YPL057C	YDR251W
YBL038W	YDR322W
YLR044C	YGL190C
YAL035W	YLR427W
YGL008C	YKL193C
YDR404C	YGR005C
YLR277C	YDL062W
YGL112C	YMR227C
YGR216C	YDR459C
YOR061W	YER164W
YCL025C	YJL117W
YDR176W	YDR308C
YCL018W	YDR260C
YBL023C	YIL150C
YBR110W	YMR058W
YHR195W	YEL013W
YGL202W	YLR383W
YDR099W	YPR030W
YBR247C	YER082C
YIL109C	YML012W
YML064C	YPR182W
YBL099W	YJL180C
YDR176W	YJR080C
YML085C	YGL163C
YIL106W	YDL028C
YDL130W	YJR012C
YNL324W	YLR295C
YIR022W	YPR163C
YKR052C	YLR288C
YER114C	YNL298W
YPR136C	YER081W
YJR091C	YLR037C
YGL058W	YGR184C
YPR124W	YNL029C
YBR011C	YMR267W
YBR196C	YKR026C
YLR044C	YBR069C
YKL152C	YPL150W
YLR180W	YPL164C
YBL104C	YGL190C
YJR104C	YHR135C
YNL092W	YLR287C
YNR051C	YDR126W
YNL330C	YPR023C
YGR078C	YML094W
YGR090W	YLR409C
YKL085W	YJR035W
YBR196C	YNL244C
YLR229C	YLR259C
YBR127C	YPL259C
YKR048C	YGR245C
YGR078C	YNL153C
YKL152C	YGL158W
YGR282C	YDL047W
YFL037W	YDR004W
YBL085W	YER158C
YFL062W	YDR307W
YLR083C	YOR016C
YKL095W	YDL143W
YKR026C	YER146W
YDL229W	YBR017C
YDL013W	YJL124C
YPL240C	YGR123C
YPR086W	YBR175W
YJR045C	YDR339C
YBR072W	YOR229W
YBR211C	YGR179C
YKR068C	YLR342W
YBL099W	YLR320W
YMR314W	YOR261C
YJR077C	YEL056W
YLR275W	YOR159C
YML085C	YMR106C
YBR208C	YOL133W
YLR291C	YMR058W
YNL088W	YBR087W
YLR259C	YNL317W
YIR022W	YCR034W
YAL021C	YFL028C
YMR047C	YDR091C
YKL182W	YPL231W
YNL251C	YPL178W
YBR160W	YDR123C
YNL106C	YFL039C
YGL070C	YDR022C
YBL025W	YMR270C
YDR004W	YPL235W
YML085C	YGR262C
YBR103W	YMR273C
YKL146W	YLR246W
YBR109C	YMR200W
YER022W	YDL202W
YOL030W	YLL023C
YMR106C	YLL013C
YJL099W	YPL242C
YER110C	YDL193W
YJR017C	YLR216C
YHR022C	YNR005C
YGL008C	YPL170W
YGR121C	YIR038C
YLR310C	YOR156C
YOL094C	YJR068W
YFL037W	YAL021C
YLR259C	YLR175W
YBR290W	YJR117W
YJL041W	YDR159W
YGR120C	YOR353C
YPL208W	YOR213C
YIL050W	YDL224C
YPL094C	YCR057C
YPL240C	YOL094C
YPL133C	YBR239C
YPL086C	YLR384C
YFL037W	YDL059C
YNL188W	YAL047C
YJL151C	YBL007C
YIL066C	YMR214W
YOR122C	YFL039C
YJL034W	YCL048W
YDR225W	YGR103W
YNL236W	YNL025C
YBR289W	YOR290C
YKR081C	YER041W
YBR183W	YJL117W
YJL090C	YDL116W
YGL212W	YLR423C
YLR180W	YMR055C
YLL028W	YOR016C
YLR078C	YDL145C
YBR221C	YLR218C
YFL045C	YOL062C
YJR045C	YDL220C
YEL013W	YFL039C
YDL060W	YPL012W
YKR082W	YDR335W
YBL075C	YBL021C
YDL042C	YLR249W
YCL064C	YDR394W
YKL116C	YLR389C
YIL117C	YLR295C
YER161C	YOR061W
YBL054W	YNL118C
YLR175W	YPL043W
YKR074W	YLR446W
YPL022W	YDL101C
YDR265W	YDL065C
YCR057C	YDR299W
YAL047C	YPL093W
YHR009C	YDL025C
YJL074C	YOL041C
YKL065C	YPR156C
YHL049C	YOL099C
YJR090C	YGR267C
YAL038W	YOR226C
YCL063W	YER150W
YCL031C	YOL082W
YBR251W	YER155C
YBL061C	YDR247W
YNL284C	YOR150W
YKL154W	YBR298C
YLR259C	YLR097C
YBR160W	YFR030W
YGL019W	YGR068C
YJL005W	YFL039C
YGL044C	YDR183W
YOR368W	YLR288C
YMR308C	YAL061W
YPR003C	YMR106C
YJR091C	YLL065W
YKL022C	YLR102C
YDR274C	YDL132W
YGL127C	YDR479C
YGL026C	YPR110C
YDR502C	YNL230C
YER008C	YBR102C
YHR118C	YPR162C
YAR003W	YJR113C
YBR109C	YPL242C
YCL025C	YPL227C
YBR049C	YLR357W
YGR254W	YER066C-A
YCL027W	YIL159W
YFR024C-A	YLR422W
YJR045C	YOR080W
YJL080C	YBR055C
YML085C	YKR026C
YCL052C	YJR010C-A
YBL050W	YOR245C
YBR160W	YKR089C
YGR024C	YIL082W
YAR002W	YNL189W
YLR259C	YDR482C
YJR053W	YGL121C
YPL094C	YPR086W
YFL017W-A	YPR057W
YFL008W	YKL042W
YNL121C	YJL004C
YNL132W	YPL259C
YJR077C	YBR217W
YHR200W	YER021W
YHL025W	YJL176C
YAR071W	YLR453C
YLR332W	YOL109W
YJR121W	YHR166C
YOL069W	YDL074C
YLL023C	YLL056C
YKR086W	YJR070C
YBR127C	YGL163C
YER127W	YDR299W
YER045C	YGL181W
YPL204W	YER133W
YJL214W	YML048W
YER025W	YMR117C
YGL097W	YAR002W
YJL178C	YGL229C
YHR200W	YOR259C
YDR168W	YJR032W
YCL018W	YOR341W
YGL070C	YFL017C
YML085C	YNL182C
YKR038C	YGR262C
YML124C	YDL047W
YDR200C	YLR238W
YEL056W	YLL022C
YFL045C	YMR049C
YGL237C	YDR381W
YNL244C	YLR192C
YGL163C	YDR099W
YNL176C	YDL135C
YDL042C	YGR282C
YHR114W	YNR007C
YJR077C	YLR288C
YBL005W	YDR388W
YKL035W	YFL034C-B
YBL056W	YDL059C
YDR240C	YDL087C
YPR086W	YOL066C
YKL154W	YBR183W
YDL140C	YLR418C
YCL025C	YJR095W
YBR166C	YLR447C
YKR029C	YOL068C
YDR034C	YLR191W
YGR252W	YPL254W
YER012W	YJL008C
YJR017C	YLL026W
YHR142W	YDR318W
YKL056C	YER082C
YBR123C	YGR047C
YKR026C	YOR374W
YCL028W	YER125W
YBR127C	YDR131C
YML072C	YDR260C
YNL104C	YKL183W
YNR032W	YPR040W
YLR180W	YDR266C
YOR028C	YLR446W
YDL220C	YDR082W
YJL138C	YLR309C
YCR084C	YNL021W
YPL124W	YLR423C
YER110C	YNL189W
YMR047C	YOL154W
YJL088W	YML058W
YBR103W	YLR409C
YJR134C	YLR262C
YOR276W	YGR162W
YCL027W	YDL199C
YER091C	YGL190C
YPL084W	YPR173C
YBR085W	YDL059C
YJR022W	YNR053C
YCL059C	YCR057C
YDR337W	YDL126C
YBR171W	YML064C
YNL030W	YBR083W
YMR199W	YMR105C
YBR036C	YBR106W
YJR121W	YPL153C
YPL240C	YDR328C
YNL176C	YLR102C
YDR192C	YLR347C
YFR053C	YPL204W
YNL030W	YMR061W
YOR128C	YPR084W
YHL042W	YGL259W
YDR356W	YNL126W
YJR035W	YOL055C
YNL030W	YBR084W
YHR016C	YBR205W
YBL099W	YML081C-A
YFL041W	YGR260W
YNL064C	YKL078W
YHR106W	YLR368W
YBR020W	YOL100W
YDR386W	YMR226C
YEL060C	YDR138W
YOR355W	YGL150C
YBR072W	YDR267C
YBR119W	YGR013W
YAR030C	YJR091C
YHR107C	YDR085C
YIL035C	YMR229C
YBR272C	YER021W
YBR118W	YML095C
YBR127C	YER179W
YPL195W	YOR106W
YLR216C	YDR128W
YIL113W	YHR030C
YLL036C	YMR213W
YEL063C	YAL007C
YLR406C	YJR067C
YML075C	YGR060W
YNL061W	YGL111W
YJL164C	YJR045C
YJR116W	YOR299W
YMR106C	YDR171W
YJR045C	YDR228C
YBR106W	YNL321W
YHR137W	YDR388W
YHR109W	YGR071C
YDR345C	YOR047C
YKL127W	YHR142W
YDL017W	YFL039C
YBR160W	YDR130C
YER029C	YDL087C
YIL046W	YOL133W
YLR340W	YPR016C
YOR157C	YGL061C
YJL002C	YML019W
YCL018W	YFR040W
YAL043C	YPR107C
YML064C	YGR268C
YBR196C	YDR217C
YNL147W	YPR082C
YIR032C	YBR126C
YAR035W	YLR381W
YER089C	YDR071C
YEL063C	YBR036C
YBR114W	YCR028C-A
YJL128C	YMR319C
YJR045C	YDR306C
YBL051C	YKR096W
YBR160W	YJL092W
YGL200C	YPR194C
YGL051W	YMR149W
YDR172W	YOR150W
YCR021C	YPL189W
YHR142W	YJR117W
YKL135C	YBL025W
YKL059C	YAL043C
YOR046C	YMR255W
YGL212W	YGL161C
YNL230C	YLR423C
YDR060W	YPL012W
YDR335W	YPR008W
YBR061C	YHR058C
YNR001C	YMR059W
YDR394W	YLR106C
YLR196W	YMR047C
YPL111W	YNL189W
YDL002C	YLR357W
YBR019C	YNL290W
YHL030W	YNL132W
YLR372W	YGL104C
YDL007W	YNL311C
YOR344C	YMR047C
YER081W	YPR149W
YBR302C	YLR237W
YGL127C	YFR026C
YHR174W	YGL044C
YDL002C	YOR304W
YDR394W	YDR427W
YKL104C	YDR311W
YDR485C	YDR334W
YGR240C	YNL244C
YBR118W	YGR040W
YGL127C	YDR510W
YKL210W	YHR135C
YDR192C	YDL116W
YLR178C	YGL172W
YBR020W	YAR007C
YBR160W	YJL008C
YBR036C	YGL051W
YLR396C	YOR106W
YMR246W	YLR019W
YER013W	YLR117C
YDL084W	YDR381W
YNL007C	YIR040C
YKL145W	YFR010W
YMR294W	YLL049W
YAL021C	YDR190C
YGR254W	YLR309C
YDL200C	YBR010W
YFL007W	YLR074C
YJR022W	YOL149W
YER052C	YNL135C
YER071C	YDL196W
YLR105C	YDR142C
YJL124C	YNL032W
YPR119W	YBR024W
YCL018W	YLL010C
YDR227W	YML109W
YDL185W	YCR009C
YHR025W	YNL189W
YHL030W	YDL147W
YGR135W	YCR057C
YGL156W	YOL083W
YNL131W	YLR288C
YJR121W	YHR196W
YGR104C	YHR041C
YNL135C	YER136W
YCR034W	YLR018C
YPR175W	YER083C
YPL153C	YGR090W
YNL232W	YOL021C
YGR087C	YDL132W
YHR027C	YER007W
YJR082C	YOL129W
YDL017W	YKL039W
YBR072W	YJR035W
YBR079C	YDL005C
YGL137W	YPR108W
YIL023C	YIR038C
YBR247C	YDR449C
YGL237C	YMR308C
YGR040W	YBL030C
YBR072W	YPL150W
YML099C	YMR043W
YDL047W	YMR024W
YGL180W	YPR049C
YLR291C	YDR484W
YBR160W	YHR149C
YLR354C	YJL068C
YMR302C	YDL043C
YCR077C	YIL154C
YBR207W	YLR342W
YER036C	YGR206W
YGL075C	YDL070W
YGL200C	YAR002C-A
YJR045C	YOL126C
YHL007C	YDR162C
YNL138W	YDR306C
YKL182W	YMR106C
YGL167C	YBR106W
YBR118W	YDL017W
YBL022C	YIL061C
YMR068W	YLR423C
YIR038C	YJL097W
YML057W	YCL064C
YJL063C	YGR220C
YGR060W	YDL015C
YPR086W	YGR291C
YJL207C	YDR365C
YPL161C	YIL163C
YHL048W	YJR117W
YER029C	YJR091C
YPR181C	YIL004C
YHR007C	YDR331W
YLR259C	YNL128W
YJR094C	YJL106W
YLR163C	YHR069C
YJR045C	YBR017C
YHR026W	YOR016C
YAL042W	YML130C
YJL194W	YBL023C
YPR110C	YEL069C
YKL130C	YBR130C
YNL154C	YDR264C
YLR060W	YFL022C
YDR337W	YDR311W
YGR040W	YDR148C
YBR072W	YHR120W
YER174C	YGR262C
YLR355C	YDL047W
YDL055C	YNL189W
YDL147W	YDL216C
YOL139C	YNR010W
YGL008C	YKR026C
YAL036C	YMR012W
YDL017W	YEL023C
YJR017C	YHR027C
YOR151C	YLR229C
YDR523C	YML123C
YLL011W	YFL039C
YDR227W	YKR101W
YGR296W	YKL011C
YBL058W	YDL190C
YHR114W	YMR253C
YIL033C	YNL189W
YGR216C	YDR456W
YOR307C	YDR331W
YFL037W	YNL061W
YGL112C	YDR167W
YHR052W	YNL132W
YMR303C	YDR386W
YOR176W	YDR499W
YCR063W	YMR213W
YAL040C	YPL014W
YBR127C	YOL087C
YGL200C	YLR378C
YAL032C	YLR423C
YIL021W	YPR093C
YJR022W	YNL227C
YJL130C	YOR351C
YER161C	YLR389C
YBL002W	YIL035C
YHR107C	YDR507C
YOR061W	YIL118W
YJL088W	YGR092W
YLR304C	YMR049C
YER040W	YER118C
YER059W	YOR392W
YKL035W	YOR181W
YGL171W	YMR093W
YPL240C	YDL132W
YGL137W	YDL043C
YIR009W	YPL213W
YLR052W	YPL235W
YOR370C	YOR089C
YOR341W	YOL133W
YKL104C	YKL161C
YBR160W	YER129W
YHL002W	YER118C
YCL034W	YOR181W
YDL126C	YDL059C
YBR072W	YDL059C
YOL004W	YHR178W
YJL092W	YDR148C
YCL064C	YDR388W
YAL022C	YHR140W
YAR007C	YIR002C
YMR213W	YML049C
YER177W	YER114C
YNL064C	YGL116W
YDR099W	YBR050C
YBR011C	YHR030C
YJL026W	YMR059W
YBL099W	YDL029W
YER022W	YPL098C
YBR167C	YNL282W
YBR160W	YJR033C
YLR432W	YLR427W
YML092C	YIL009C-A
YDL185W	YCL039W
YOR085W	YMR149W
YER155C	YNL061W
YOL139C	YDR128W
YJL138C	YHR030C
YEL063C	YBR110W
YLR191W	YLR049C
YLR340W	YJL130C
YPR132W	YBR034C
YOL148C	YPL254W
YER022W	YJR126C
YML124C	YNL311C
YER161C	YER082C
YPL240C	YLR291C
YLR427W	YOL041C
YCL018W	YDR394W
YDR165W	YDL201W
YER082C	YDR449C
YFR049W	YPL049C
YNL215W	YJR091C
YJL219W	YML048W
YML092C	YER094C
YPR160W	YHR196W
YIL035C	YPL110C
YHR086W	YNL189W
YGR282C	YAL015C
YPL248C	YPR086W
YKR026C	YMR021C
YGR084C	YGR251W
YJL140W	YBR061C
YLR078C	YJR053W
YNL044W	YDR313C
YKL045W	YNR052C
YER059W	YJL084C
YGR175C	YDR086C
YER146W	YDR378C
YER025W	YDR211W
YDL140C	YGL130W
YLR297W	YPR156C
YKL035W	YAR003W
YNL048W	YPR028W
YFL018C	YDR004W
YAR027W	YIL016W
YKR026C	YHL032C
YGL058W	YLR015W
YER171W	YDR394W
YNL272C	YPL204W
YDR386W	YMR049C
YLR288C	YDR171W
YIL144W	YDL154W
YML085C	YLR238W
YNL263C	YLR295C
YLR424W	YDL113C
YNL044W	YDR468C
YMR032W	YOR324C
YNL130C	YHR110W
YPR119W	YNL064C
YHR136C	YMR246W
YLR059C	YLL050C
YCR057C	YER082C
YGR083C	YIL053W
YER012W	YOR117W
YBR087W	YMR181C
YDR342C	YOR181W
YBR194W	YPR152C
YBR298C	YGL051W
YPL101W	YMR312W
YKL152C	YGL137W
YJL106W	YOL055C
YPR110C	YNR003C
YJR121W	YBR271W
YGL237C	YKR028W
YJL088W	YJL020C
YLR233C	YLR196W
YLR304C	YLR175W
YIL075C	YMR276W
YDR087C	YNL061W
YPL248C	YGL048C
YCL018W	YPR111W
YLR044C	YKR026C
YKL060C	YIL142W
YHR107C	YOL055C
YHR127W	YLR295C
YCL025C	YDL212W
YIL094C	YHR030C
YKL023W	YNL189W
YER064C	YPL212C
YDR331W	YDR456W
YBR118W	YHR183W
YPL259C	YLR329W
YDR394W	YMR049C
YIL061C	YNL189W
YMR001C	YIL026C
YNL304W	YNL263C
YKR048C	YGL241W
YMR049C	YDL213C
YGR040W	YOR374W
YJR135C	YPR046W
YER094C	YMR106C
YML092C	YFR050C
YBR110W	YGL200C
YGL206C	YCR001W
YLR182W	YPL204W
YKL193C	YHR186C
YGL127C	YLR222C
YBR101C	YLR194C
YGL172W	YNL189W
YCL043C	YDR388W
YER171W	YIL143C
YHR030C	YHR179W
YJL080C	YDR211W
YGR254W	YER179W
YKL154W	YMR149W
YPR110C	YML085C
YNL128W	YPL164C
YBL016W	YGL057C
YMR187C	YLR221C
YHR069C	YOL021C
YKR054C	YNL118C
YBR055C	YKL157W
YJR068W	YJL066C
YBR195C	YMR066W
YDL126C	YDL029W
YGL163C	YKL056C
YPL031C	YGR234W
YBR039W	YMR059W
YKL009W	YPR016C
YKL120W	YHR195W
YJL041W	YMR047C
YKL009W	YER126C
YGR058W	YOR097C
YPL061W	YGR252W
YHR168W	YER147C
YNL025C	YNL094W
YOR386W	YJR045C
YJR052W	YBR114W
YJL069C	YLR222C
YJL196C	YDR331W
YCL014W	YIL104C
YFL018C	YBR114W
YJR052W	YPL046C
YLR055C	YOL148C
YHR026W	YOR374W
YER126C	YNL110C
YPL031C	YDR473C
YGR282C	YBR217W
YJL164C	YOR375C
YER110C	YFR028C
YNL113W	YHR197W
YNL107W	YJL081C
YKL104C	YMR308C
YNL073W	YHR107C
YDR170C	YIL109C
YGR174C	YDL054C
YBR159W	YBR293W
YAL047C	YMR047C
YLR259C	YER017C
YEL063C	YJR010C-A
YMR152W	YHR137W
YMR186W	YKR055W
YBL026W	YDL055C
YFR003C	YOR147W
YEL032W	YBR202W
YOL039W	YEL054C
YJL173C	YHR082C
YJR015W	YOR016C
YBR250W	YML038C
YJL020C	YGR048W
YIL026C	YJL074C
YGR254W	YHR013C
YBR183W	YML067C
YDL188C	YMR028W
YPR086W	YPR157W
YDL200C	YDR214W
YFL013C	YOR264W
YKL002W	YER121W
YKL103C	YML064C
YJL111W	YDR030C
YOR303W	YER022W
YHR140W	YAL007C
YEL021W	YFR053C
YNR031C	YMR022W
YJL088W	YDR004W
YBL030C	YPL194W
YOL052C	YDR214W
YPR086W	YMR146C
YER075C	YMR319C
YBR109C	YBR050C
YER125W	YOL055C
YJL034W	YLR291C
YAL029C	YBR130C
YJR063W	YBR187W
YDR477W	YLR180W
YJL173C	YMR105C
YDR477W	YDR422C
YDL116W	YDR335W
YOR098C	YDR335W
YNL030W	YKL139W
YIL092W	YNR040W
YHR200W	YOL038W
YNR017W	YJL143W
YLR433C	YIR009W
YPL086C	YMR312W
YGL070C	YDR136C
YCL064C	YAL015C
YDR172W	YOR069W
YER149C	YIL040W
YNL061W	YDL031W
YJR091C	YNL092W
YBR285W	YPR156C
YLR340W	YJL008C
YOR036W	YPL151C
YDL188C	YER094C
YHR144C	YPL070W
YBR127C	YAL015C
YPL022W	YGL050W
YPR154W	YOR197W
YLR269C	YER112W
YPR137W	YOL078W
YBR017C	YNL035C
YKL146W	YBR106W
YBR208C	YHR020W
YNL030W	YNL132W
YDR176W	YMR236W
YAR066W	YLR145W
YGL058W	YCR066W
YBR135W	YDR078C
YKL098W	YPR016C
YNL298W	YKL068W
YBR196C	YPL150W
YDR099W	YDR017C
YGR119C	YDR335W
YJL128C	YBR196C
YML067C	YLR004C
YCL040W	YFL039C
YMR125W	YLR298C
YNL030W	YIL035C
YNL092W	YOR040W
YEL051W	YGR020C
YFR028C	YPL258C
YBR123C	YDR362C
YEL051W	YJR033C
YDR453C	YMR106C
YAL029C	YOR181W
YCL040W	YER133W
YBR109C	YBR229C
YPL124W	YDL203C
YBL002W	YDR496C
YDR143C	YNL189W
YBL032W	YMR310C
YGR220C	YBR122C
YOR133W	YLR335W
YPL016W	YPR034W
YGR156W	YLR115W
YHR064C	YFR028C
YER040W	YKL203C
YOL004W	YMR072W
YKR026C	YPR104C
YBR017C	YHL030W
YGL043W	YJR132W
YBR251W	YGR215W
YLR368W	YPR078C
YER177W	YER133W
YMR047C	YMR206W
YBR136W	YDR097C
YJL041W	YKL205W
YPL240C	YDL190C
YJR045C	YNL175C
YKL117W	YJR091C
YJL034W	YMR049C
YLR150W	YLR288C
YER005W	YDL128W
YMR205C	YGR262C
YER081W	YOR263C
YGR155W	YNL189W
YBR158W	YGR163W
YOL051W	YPR070W
YPL204W	YPL004C
YNL071W	YAL021C
YHR089C	YDR496C
YBR159W	YML048W
YER013W	YDR167W
YML115C	YBR205W
YDR224C	YDR334W
YBR114W	YPL061W
YBR008C	YMR047C
YJL041W	YJL063C
YCR076C	YNL118C
YBR274W	YER081W
YOR303W	YNL036W
YDL029W	YIL062C
YPL075W	YNL216W
YDL130W	YJL210W
YCR024C	YER146W
YOL103W	YJL165C
YNL101W	YDL015C
YFL038C	YPR017C
YJR066W	YLR116W
YDR085C	YBL085W
YER061C	YPL073C
YOR098C	YLL001W
YCL037C	YDL043C
YGR218W	YOR329C
YMR205C	YDL059C
YNL331C	YLR347C
YFL016C	YHR030C
YDL185W	YOR174W
YDL188C	YNL085W
YJR117W	YGL104C
YDR508C	YMR279C
YJL061W	YLR423C
YBL039C	YKL196C
YLR180W	YDR339C
YCR021C	YKL220C
YLR291C	YIL128W
YBR118W	YIL046W
YBR055C	YOR335C
YJR009C	YJL098W
YOR254C	YBR283C
YDR523C	YBR072W
YLR191W	YMR026C
YGR284C	YDL015C
YER081W	YGL039W
YBR127C	YBR223C
YBR175W	YPL138C
YOR290C	YNR023W
YIL010W	YGL181W
YNL189W	YLR082C
YNL088W	YPL074W
YGL202W	YGR074W
YNR017W	YGR181W
YKR081C	YHR197W
YKL021C	YGL173C
YDL185W	YMR104C
YOR014W	YGL245W
YOL011W	YOL105C
YHR016C	YLR064W
YBR286W	YGL100W
YPR017C	YDR101C
YIL035C	YNL132W
YKL157W	YHR114W
YOR231W	YLR313C
YPR086W	YPL097W
YBR036C	YJL214W
YHR140W	YPL264C
YBR160W	YLR238W
YCR034W	YNL101W
YJR091C	YNL105W
YKL182W	YJR076C
YOL008W	YLR295C
YLR196W	YPL126W
YBR109C	YKR025W
YDL220C	YHR208W
YJL124C	YNL276C
YNL287W	YBR162C
YBR011C	YPL204W
YKR081C	YMR290C
YKL098W	YGL245W
YKR081C	YLR002C
YFR053C	YLR383W
YCR024C-A	YJL124C
YOR373W	YDL239C
YFL008W	YIR017C
YDR409W	YDL043C
YKL152C	YHR120W
YER091C	YLR175W
YJL061W	YDR335W
YER020W	YGL245W
YER173W	YDL154W
YBR109C	YIL021W
YER171W	YGL048C
YBR118W	YHR014W
YLR014C	YJL082W
YML124C	YLL013C
YER165W	YDR365C
YLR362W	YER136W
YEL051W	YDR328C
YKR036C	YJL066C
YCL032W	YAL047C
YKL060C	YCR092C
YER132C	YMR139W
YDL029W	YLR370C
YPL042C	YNL025C
YER008C	YMR304W
YDR069C	YDL147W
YKR068C	YDR246W
YDR148C	YNL092W
YBR036C	YHR110W
YLR180W	YBR136W
YDR148C	YKL010C
YER020W	YGL121C
YHR114W	YPL246C
YJR121W	Q0130
YER043C	YJL098W
YJR045C	YGL035C
YNL333W	YNL189W
YBR109C	YMR111C
YBR171W	YHR041C
YDL088C	YLR347C
YKL120W	YNR055C
YJR045C	YDL029W
YGR195W	YOL021C
YGL237C	YBR196C
YER114C	YIR039C
YDR082W	YLR010C
YHR107C	YNL298W
YAR031W	YLL028W
YGR261C	YPL195W
YER043C	YFL033C
YBR261C	YDR465C
YGR082W	YNL018C
YPL215W	YIL061C
YDL190C	YPL236C
YGR145W	YDR299W
YMR039C	YLR295C
YNL103W	YNL084C
YNL030W	YBL088C
YLR258W	YLR273C
YMR061W	YDR301W
YDL054C	YOR016C
YPL228W	YDL140C
YJR045C	YGL190C
YDR427W	YLR386W
YER162C	YFR021W
YGL206C	YIL095W
YKL152C	YBR264C
YFR010W	YDR427W
YMR186W	YPL031C
YDL226C	YEL064C
YEL063C	YBL040C
YIL035C	YOL145C
YPL237W	YDR211W
YPL203W	YLR259C
YJL087C	YIL035C
YEL002C	YPR011C
YER095W	YFR009W
YGR280C	YNL189W
YNL307C	YDR207C
YNL180C	YLL033W
YOR327C	YLR325C
YER177W	YHR196W
YOR116C	YDR225W
YGL206C	YHR030C
YMR215W	YPR156C
YBL099W	YPR111W
YHR114W	YJL012C
YBR072W	YMR049C
YKR002W	YDR228C
YGR090W	YDL148C
YMR205C	YJR022W
YKR081C	YOR005C
YDL030W	YNR053C
YBR017C	YNL124W
YDL017W	YBR127C
YJL128C	YER118C
YDR388W	YJR083C
YPR182W	YMR240C
YBL030C	YFR028C
YLR268W	YPL010W
YGR066C	YLR386W
YDR414C	YER118C
YHR061C	YMR032W
YLR291C	YMR246W
YCL027W	YGR289C
YBR129C	YDL059C
YBR175W	YHR119W
YPR165W	YLR342W
YLR447C	YML041C
YDL155W	YPL124W
YBR299W	YGR292W
YLR216C	YNL278W
YGR267C	YMR106C
YBR272C	YGL004C
YIL131C	YGL130W
YEL027W	YLL028W
YNL201C	YOR355W
YDR076W	YJL008C
YOR355W	YDL012C
YGR162W	YJL090C
YCL018W	YGR052W
YLL040C	YOL133W
YER022W	YPL053C
YEL043W	YOL069W
YDR508C	YDL212W
YPR086W	YBR209W
YBR093C	YML077W
YCL018W	YIL147C
YOR206W	YMR049C
YLR301W	YLR453C
