YMR108W	YIL147C
YCR040W	YHR084W
YFL005W	YGL161C
YHR166C	YNL172W
YBL007C	YOR181W
YHR133C	YMR215W
YJL050W	YMR304W
YJL035C	YLR316C
YLL008W	YPL043W
YNL287W	YNL132W
YPR182W	YPR101W
YFL024C	YPR023C
YER133W	YKL059C
YIR008C	YNR052C
YNL208W	YOR285W
YGR162W	YNL175C
YHR007C	YKL008C
YOR103C	YOR085W
YER173W	YJR072C
YLR259C	YHR196W
YDL029W	YDL225W
YCL043C	YIR001C
YBL040C	YGR060W
YBL093C	YHR058C
YJR063W	YBL050W
YKL095W	YHR170W
YLR259C	YNL244C
YFL009W	YOL133W
YBL085W	YMR032W
YFR031C	YKL068W
YJR045C	YGL004C
YJL155C	YBR043C
YIL144W	YNL041C
YKR082W	YMR047C
YGL022W	YGL226C-A
YHR169W	YHR027C
YLR027C	YNL244C
YJR144W	YIL131C
YMR290C	YDR060W
YBR289W	YNL207W
YNL079C	YDL072C
YKR082W	YGR119C
YNL261W	YPR162C
YMR308C	YJR159W
YEL002C	YDR276C
YNL290W	YMR078C
YOR151C	YDR228C
YEL002C	YDR297W
YDL145C	YNL258C
YER165W	YMR061W
YNL243W	YKL068W
YHR188C	YPL076W
YOR157C	YJL001W
YMR061W	YJR093C
YAR007C	YJL173C
YJR015W	YDL232W
YHL043W	YMR047C
YKL035W	YML064C
YCL059C	YDL166C
YCR053W	YJR007W
YBR110W	YDR331W
YKL154W	YPL264C
YNL244C	YGR232W
YJR042W	YGR119C
YBL050W	YLR130C
YDL208W	YMR290C
YOR254C	YBR183W
YDR394W	YDL055C
YNL262W	YGR162W
YNL172W	YLR127C
YLR259C	YKL078W
YGL099W	YPR016C
YFL017W-A	YGR074W
YEL002C	YMR149W
YKL152C	YMR059W
YOR151C	YLR384C
YKL152C	YNR010W
YCR012W	YDL145C
YHR016C	YMR255W
YOR326W	YJR112W
YOR117W	YIL097W
YJR068W	YLR371W
YOR116C	YGL070C
YDR164C	YKR014C
YHR094C	YDL212W
YBL093C	YOR174W
YER126C	YPR016C
YMR303C	YFL042C
YHR204W	YER126C
YDL195W	YML012W
YFL021W	YLR068W
YGL049C	YPL178W
YPL119C	YBL026W
YBR272C	YOR261C
YIL021W	YOR224C
YOR176W	YHR062C
YFL038C	YJR045C
YML098W	YMR227C
YKL152C	YHR165C
YNL112W	YDL195W
YNL132W	YOL102C
YDR172W	YBL007C
YDR113C	YFL039C
YML085C	YHR197W
YJL014W	YER082C
YNL002C	YPR016C
YMR266W	YMR059W
YDR113C	YNL189W
YMR116C	YGR145W
YJL005W	YLL050C
YLR259C	YNL230C
YKL008C	YPL264C
YGR218W	YIL115C
YAR019C	YHL007C
YLR326W	YPL151C
YLR259C	YKL108W
YGR195W	YNL189W
YBR196C	YFR028C
YGL207W	YLR418C
YGR135W	YOR261C
YGR233C	YLL050C
YKL035W	YDR113C
YBL035C	YBR087W
YOR151C	YGL137W
YCR087W	YDR365C
YBR196C	YPL153C
YGR218W	YIL063C
YJL014W	YOR230W
YKR002W	YLR277C
YNL102W	YNR052C
YMR061W	YKR002W
YDL130W	YEL054C
YLL036C	YGR129W
YFR034C	YPR086W
YKL060C	YOL135C
YNL250W	YDR295C
YPR165W	YLR383W
YKL081W	YML064C
YKL210W	YBL082C
YMR201C	YDR311W
YBR088C	YBR087W
YDR216W	YPR110C
YDR446W	YDR510W
YKL172W	YMR049C
YBL030C	YLR268W
YDR394W	YGL074C
YKL152C	YKL139W
YPL042C	YDL005C
YNL110C	YPL093W
YDL029W	YKL081W
YDL013W	YNR031C
YOR361C	YPR086W
YNR074C	YMR047C
YML092C	YOL038W
YJL081C	YOL012C
YBR198C	YJR072C
YLR259C	YHR120W
YPL016W	YIL061C
YGR129W	YMR213W
YPL218W	YLR268W
YAR019C	YML064C
YGL184C	YML127W
YKL182W	YPR110C
YBR143C	YBR136W
YNL250W	YLR059C
YER171W	YIL053W
YAL041W	YGL052W
YDL140C	YKR062W
YBR198C	YPR072W
YCR002C	YNL312W
YKL022C	YGL003C
YPR086W	YLR457C
YIL018W	YER006W
YFR024C-A	YOR181W
YPL190C	YPL178W
YHR082C	YPR093C
YGL011C	YMR314W
YBR060C	YHR118C
YLR002C	YPR016C
YFR034C	YGL048C
YER165W	YPL169C
YMR203W	YJL143W
YGR290W	YDL153C
YOR341W	YNL248C
YBR152W	YMR288W
YGR203W	YIL061C
YGR245C	YNR053C
YOR373W	YMR308C
YOR290C	YNL207W
YCR057C	YDR365C
YLR340W	YHR170W
YBR160W	YHR027C
YBR160W	YKL014C
YNL006W	YOL078W
YGR119C	YGR120C
YOR350C	YHL015W
YCR040W	YMR043W
YMR091C	YBR245C
YPR119W	YIL148W
YER172C	YOR308C
YGR074W	YLR440C
YDL051W	YGR162W
YBR142W	YPL093W
YLR337C	YFL039C
YPL153C	YBL047C
YBR055C	YBR152W
YHR165C	YIR004W
YJR117W	YDL015C
YER122C	YGL137W
YIL007C	YMR200W
YJR042W	YMR047C
YGL137W	YJL111W
YCL059C	YHR148W
YBR196C	YJL069C
YKL152C	YER012W
YEL036C	YJR075W
YMR308C	YKL068W
YHR200W	YPR108W
YIL142W	YER082C
YPR088C	YOR272W
YDL165W	YPR072W
YBR160W	YLR259C
YHR196W	YPL126W
YKL081W	YMR059W
YOR116C	YKL144C
YPR141C	YGR089W
YGR264C	YGL105W
YDL188C	YOL005C
YCR093W	YKR036C
YJR159W	YML064C
YLR196W	YIL142W
YLR147C	YPR182W
YML130C	YLR208W
YMR235C	YIL125W
YMR061W	YFL039C
YBR247C	YMR093W
YMR173W	YBR233W
YGR090W	YDR449C
YDL212W	YMR149W
YFL022C	YDL193W
YHR118C	YNL261W
YKR002W	YGR048W
YLR343W	YDL015C
YDL029W	YBR202W
YGR158C	YDR280W
YER165W	YGR119C
YLR147C	YPR014C
YJL034W	YPL151C
YBR160W	YLR190W
YBL014C	YJL025W
YLR291C	YNL265C
YDL017W	YJR089W
YLR074C	YPR016C
YFL021W	YNL258C
YOR151C	YNL161W
YER126C	YGR245C
YOR151C	YPR187W
YJL025W	YMR270C
YOR046C	YIL115C
YGR059W	YMR065W
YDL140C	YBR154C
YKL154W	YDR297W
YFL023W	YLR243W
YJL146W	YDL043C
YGR094W	YNL244C
YGL226C-A	YDL232W
YJL149W	YDL132W
YIL148W	YLR097C
YFL017C	YDR070C
YOR206W	YER126C
YJL033W	YNL016W
YBL007C	YJL004C
YER126C	YMR049C
YDR321W	YPL070W
YBR088C	YOR217W
YNL239W	YLR222C
YBL007C	YBR098W
YHR088W	YNL110C
YBR055C	YLR147C
YDR138W	YNR031C
YDL188C	YML092C
YPR181C	YML012W
YCR057C	YDL148C
YBL008W	YER082C
YJL141C	YNR052C
YER032W	YDR195W
YOR206W	YNL175C
YIL075C	YDR394W
YIL109C	YLR026C
YJL194W	YLL004W
YOL135C	YOR174W
YJL157C	YBL026W
YAL035W	YER036C
YGR120C	YMR025W
YDL030W	YML104C
YPL043W	YNL110C
YGR090W	YPL126W
YDR102C	YDR365C
YHR089C	YPL043W
YDR226W	YDR177W
YPL187W	YJL034W
YKL166C	YGR240C
YNL192W	YHR082C
YJR045C	YBR267W
YML064C	YDR190C
YDL014W	YLR175W
YER026C	YDR331W
YGL161C	YPL095C
YOR005C	YPR016C
YBR055C	YER172C
YNL204C	YMR047C
YML015C	YDR167W
YHR121W	YGL130W
YMR020W	YPL244C
YJL034W	YHR188C
YNL312W	YDR097C
YGR009C	YDR335W
YDL195W	YLR208W
YBR011C	YLR425W
YDR233C	YOR285W
YGL200C	YDL232W
YOR244W	YPR023C
YBR055C	YDL126C
YBL084C	YDL008W
YOR207C	YIL046W
YDR212W	YGL116W
YLR208W	YDL166C
YGR119C	YDL116W
YIL066C	YDR427W
YLR355C	YNL180C
YGL014W	YNR052C
YGR191W	YJR117W
YLR342W	YDR062W
YPL266W	YGR090W
YPR177C	YKR086W
YBR160W	YKR077W
YPL070W	YLR245C
YEL055C	YER082C
YPL105C	YDR429C
YJR017C	YPR086W
YOR085W	YDL232W
YBR202W	YGL001C
YGL024W	YOL130W
YNL207W	YPL266W
YJR042W	YDL116W
YBR198C	YPL011C
YER122C	YJL030W
YBR160W	YGL075C
YGR134W	YNL288W
YER126C	YDR101C
YPL232W	YMR017W
YNL016W	YGL049C
YGR130C	YMR117C
YGL210W	YNL263C
YEL020W-A	YBL030C
YPR086W	YJL072C
YER082C	YPR112C
YGL195W	YNL132W
YDL017W	YLR259C
YBR135W	YDL155W
YKR002W	YNL189W
YBR145W	YDR499W
YBR160W	YLR210W
YGL245W	YGL105W
YER126C	YNL002C
YIL061C	YLR386W
YDL051W	YPR016C
YER112W	YLR275W
YIL038C	YCR093W
YLR044C	YJL138C
YBL023C	YPL001W
YBR038W	YPR106W
YML064C	YNL044W
YBL004W	YDR060W
YKL166C	YGL048C
YBR160W	YDR507C
YDR138W	YBR175W
YGR195W	YOR001W
YMR061W	YGL112C
YMR125W	YDR235W
YDL145C	YPL222W
YIL033C	YER133W
YCL059C	YPR137W
YNL006W	YJL058C
YIL129C	YGL091C
YGL170C	YGR119C
YDR201W	YDR016C
YML060W	YOL010W
YGR254W	YBL105C
YBR110W	YHR133C
YLR210W	YER093C
YGL198W	YMR215W
YML064C	YJL111W
YGL008C	YKL193C
YDR404C	YGR005C
YGL112C	YMR227C
YBL023C	YIL150C
YBR247C	YER082C
YIL109C	YML012W
YML064C	YPR182W
YIL106W	YDL028C
YDL130W	YJR012C
YPR124W	YNL029C
YLR044C	YBR069C
YGR090W	YLR409C
YBR196C	YNL244C
YLR229C	YLR259C
YKL095W	YDL143W
YDL013W	YJL124C
YPR086W	YBR175W
YJR045C	YDR339C
YBR211C	YGR179C
YKR068C	YLR342W
YMR314W	YOR261C
YLR275W	YOR159C
YBR208C	YOL133W
YNL088W	YBR087W
YLR259C	YNL317W
YMR047C	YDR091C
YKL182W	YPL231W
YNL251C	YPL178W
YBR160W	YDR123C
YBR109C	YMR200W
YER022W	YDL202W
YJL099W	YPL242C
YGL008C	YPL170W
YLR310C	YOR156C
YOL094C	YJR068W
YFL037W	YAL021C
YLR259C	YLR175W
YBR290W	YJR117W
YJL041W	YDR159W
YGR120C	YOR353C
YPL094C	YCR057C
YPL133C	YBR239C
YNL188W	YAL047C
YJL151C	YBL007C
YOR122C	YFL039C
YJL034W	YCL048W
YBR289W	YOR290C
YBR183W	YJL117W
YJL090C	YDL116W
YLR078C	YDL145C
YJR045C	YDL220C
YDL060W	YPL012W
YKR082W	YDR335W
YDL042C	YLR249W
YBL054W	YNL118C
YLR175W	YPL043W
YCR057C	YDR299W
YAL047C	YPL093W
YJR090C	YGR267C
YLR259C	YLR097C
YJL005W	YFL039C
YGL044C	YDR183W
YMR308C	YAL061W
YKL022C	YLR102C
YER008C	YBR102C
YHR118C	YPR162C
YBR109C	YPL242C
YBR049C	YLR357W
YGR024C	YIL082W
YAR002W	YNL189W
YPL094C	YPR086W
YFL008W	YKL042W
YHR200W	YER021W
YHL025W	YJL176C
YLR332W	YOL109W
YOL069W	YDL074C
YKR086W	YJR070C
YER127W	YDR299W
YPL204W	YER133W
YER025W	YMR117C
YGL097W	YAR002W
YHR200W	YOR259C
YGL070C	YFL017C
YML085C	YNL182C
YFL045C	YMR049C
YNL244C	YLR192C
YKL035W	YFL034C-B
YDR240C	YDL087C
YPR086W	YOL066C
YKL154W	YBR183W
YDL140C	YLR418C
YER012W	YJL008C
YJR017C	YLL026W
YBR123C	YGR047C
YCL028W	YER125W
YNL104C	YKL183W
YDL220C	YDR082W
YJR022W	YNR053C
YCL059C	YCR057C
YBR171W	YML064C
YDR192C	YLR347C
YDR356W	YNL126W
YBR119W	YGR013W
YHR107C	YDR085C
YBR272C	YER021W
YLL036C	YMR213W
YNL061W	YGL111W
YJL164C	YJR045C
YJR045C	YDR228C
YHR109W	YGR071C
YDL017W	YFL039C
YBR160W	YDR130C
YER029C	YDL087C
YIL046W	YOL133W
YLR340W	YPR016C
YOR157C	YGL061C
YJL002C	YML019W
YAL043C	YPR107C
YBR196C	YDR217C
YNL147W	YPR082C
YER089C	YDR071C
YDR172W	YOR150W
YKL059C	YAL043C
YOR046C	YMR255W
YDR060W	YPL012W
YDR394W	YLR106C
YLR196W	YMR047C
YDL002C	YLR357W
YHL030W	YNL132W
YDL002C	YOR304W
YDR394W	YDR427W
YKL104C	YDR311W
YDR485C	YDR334W
YGR240C	YNL244C
YDR192C	YDL116W
YLR178C	YGL172W
YBR160W	YJL008C
YER013W	YLR117C
YDL084W	YDR381W
YNL007C	YIR040C
YKL145W	YFR010W
YAL021C	YDR190C
YFL007W	YLR074C
YJR022W	YOL149W
YHL030W	YDL147W
YGR135W	YCR057C
YGR104C	YHR041C
YPL153C	YGR090W
YNL232W	YOL021C
YDL017W	YKL039W
YBR079C	YDL005C
YGL137W	YPR108W
YBR247C	YDR449C
YML099C	YMR043W
YGL180W	YPR049C
YMR302C	YDL043C
YBR207W	YLR342W
YER036C	YGR206W
YGR060W	YDL015C
YJL207C	YDR365C
YPR181C	YIL004C
YHR007C	YDR331W
YLR163C	YHR069C
YAL042W	YML130C
YJL194W	YBL023C
YPR110C	YEL069C
YLR060W	YFL022C
YDL055C	YNL189W
YDL147W	YDL216C
YOL139C	YNR010W
YJR017C	YHR027C
YOR151C	YLR229C
YLL011W	YFL039C
YBL058W	YDL190C
YIL033C	YNL189W
YOR307C	YDR331W
YFL037W	YNL061W
YGL112C	YDR167W
YHR052W	YNL132W
YOR176W	YDR499W
YCR063W	YMR213W
YAL040C	YPL014W
YGL200C	YLR378C
YIL021W	YPR093C
YJR022W	YNL227C
YHR107C	YDR507C
YLR304C	YMR049C
YKL035W	YOR181W
YGL171W	YMR093W
YGL137W	YDL043C
YLR052W	YPL235W
YOR341W	YOL133W
YKL104C	YKL161C
YCL034W	YOR181W
YAR007C	YIR002C
YMR213W	YML049C
YJL026W	YMR059W
YBR167C	YNL282W
YML092C	YIL009C-A
YOR085W	YMR149W
YER082C	YDR449C
YML092C	YER094C
YPR160W	YHR196W
YHR086W	YNL189W
YPL248C	YPR086W
YLR078C	YJR053W
YNL044W	YDR313C
YKL045W	YNR052C
YGR175C	YDR086C
YER146W	YDR378C
YER025W	YDR211W
YDL140C	YGL130W
YNL048W	YPR028W
YER171W	YDR394W
YNL272C	YPL204W
YNL044W	YDR468C
YLR059C	YLL050C
YCR057C	YER082C
YGR083C	YIL053W
YER012W	YOR117W
YKL152C	YGL137W
YPR110C	YNR003C
YLR304C	YLR175W
YIL075C	YMR276W
YDR087C	YNL061W
YPL248C	YGL048C
YKL060C	YIL142W
YDR394W	YMR049C
YIL061C	YNL189W
YMR001C	YIL026C
YNL304W	YNL263C
YML092C	YFR050C
YBR110W	YGL200C
YLR182W	YPL204W
YKL193C	YHR186C
YGL172W	YNL189W
YER171W	YIL143C
YKL154W	YMR149W
YPR110C	YML085C
YHR069C	YOL021C
YKR054C	YNL118C
YDL126C	YDL029W
YJL041W	YMR047C
YHR168W	YER147C
YJL069C	YLR222C
YJL196C	YDR331W
YER126C	YNL110C
YNL113W	YHR197W
YNL107W	YJL081C
YKL104C	YMR308C
YNL073W	YHR107C
YDR170C	YIL109C
YAL047C	YMR047C
YBL026W	YDL055C
YFR003C	YOR147W
YEL032W	YBR202W
YJL173C	YHR082C
YJL020C	YGR048W
YIL026C	YJL074C
YDL188C	YMR028W
YJL111W	YDR030C
YHR140W	YAL007C
YNR031C	YMR022W
YPR086W	YMR146C
YBR109C	YBR050C
YJL034W	YLR291C
YAL029C	YBR130C
YDL116W	YDR335W
YOR098C	YDR335W
YIL092W	YNR040W
YHR200W	YOL038W
YNR017W	YJL143W
YDR172W	YOR069W
YNL061W	YDL031W
YLR340W	YJL008C
YOR036W	YPL151C
YDL188C	YER094C
YHR144C	YPL070W
YPR137W	YOL078W
YBR208C	YHR020W
YAR066W	YLR145W
YKL098W	YPR016C
YGR119C	YDR335W
YMR125W	YLR298C
YBR123C	YDR362C
YAL029C	YOR181W
YPL124W	YDL203C
YDR143C	YNL189W
YPL016W	YPR034W
YGR156W	YLR115W
YGL043W	YJR132W
YBR136W	YDR097C
YJL041W	YKL205W
YJR045C	YNL175C
YJL034W	YMR049C
YER005W	YDL128W
YGR155W	YNL189W
YBR158W	YGR163W
YOL051W	YPR070W
YER013W	YDR167W
YDR224C	YDR334W
YJL041W	YJL063C
YDL029W	YIL062C
YPL075W	YNL216W
YCR024C	YER146W
YOL103W	YJL165C
YNL101W	YDL015C
YFL038C	YPR017C
YJR066W	YLR116W
YDR085C	YBL085W
YER061C	YPL073C
YOR098C	YLL001W
YGR218W	YOR329C
YJR117W	YGL104C
YBL039C	YKL196C
YBR055C	YOR335C
YOR254C	YBR283C
YOR290C	YNR023W
YNL088W	YPL074W
YNR017W	YGR181W
YKR081C	YHR197W
YBR286W	YGL100W
YPR017C	YDR101C
YHR140W	YPL264C
YKL182W	YJR076C
YLR196W	YPL126W
YBR109C	YKR025W
YDL220C	YHR208W
YBR011C	YPL204W
YKR081C	YMR290C
YKL098W	YGL245W
YKR081C	YLR002C
YDR409W	YDL043C
YKL152C	YHR120W
YJL061W	YDR335W
YBR109C	YIL021W
YER171W	YGL048C
YER165W	YDR365C
YDL029W	YLR370C
YER008C	YMR304W
YKR068C	YDR246W
YJR045C	YGL035C
YBR109C	YMR111C
YBR171W	YHR041C
YDL088C	YLR347C
YJR045C	YDL029W
YGR195W	YOL021C
YDR082W	YLR010C
YER043C	YFL033C
YGR082W	YNL018C
YGR145W	YDR299W
YNL103W	YNL084C
YMR061W	YDR301W
YPL228W	YDL140C
YDR427W	YLR386W
YKL152C	YBR264C
YFR010W	YDR427W
YPL237W	YDR211W
YPL203W	YLR259C
YGR280C	YNL189W
YKR002W	YDR228C
YGR090W	YDL148C
YKR081C	YOR005C
YDL030W	YNR053C
YPR182W	YMR240C
YBL030C	YFR028C
YLR268W	YPL010W
YPR165W	YLR342W
YDL155W	YPL124W
YBR272C	YGL004C
YIL131C	YGL130W
YGR162W	YJL090C
YEL043W	YOL069W
YPR086W	YBR209W
YOR206W	YMR049C
YBR278W	YDR121W
YPR103W	YHR200W
YIL066C	YPL235W
YHR197W	YNL110C
YHR066W	YGR103W
YBR160W	YDR389W
YOR120W	YBR055C
YMR308C	YGR081C
YLR304C	YBR136W
YOL051W	YBL093C
YKL068W	YPL093W
YNL016W	YDL051W
YLL008W	YPR016C
YOR157C	YPL144W
YNL110C	YLR074C
YJR112W	YGL093W
YGL234W	YBR049C
YBL050W	YLR093C
YKL166C	YIL033C
YLL024C	YOR060C
YOR039W	YFR024C-A
YPR183W	YFR028C
YPL090C	YER146W
YJR045C	YBR280C
YPL266W	YJL078C
YPR028W	YDL015C
YKL095W	YPL151C
YDR195W	YLR115W
YNL287W	YGL137W
YJL034W	YOL094C
YIL061C	YLR298C
YBR267W	YHR170W
YKL068W	YNL189W
YLR294C	YMR047C
YPL124W	YLR347C
YDL132W	YLR097C
YJL034W	YLR403W
YAL041W	YMR298W
YHR044C	YDR267C
YAL030W	YDR468C
YKR083C	YDR016C
YOR341W	YJL076W
YGL008C	YIL147C
YPL016W	YJL176C
YNL007C	YNL161W
YMR294W	YGR119C
YPR086W	YJL079C
YKL104C	YDR062W
YLL026W	YOL094C
YAR008W	YPL083C
YBR252W	YML064C
YJL124C	YNL147W
YKL104C	YPR178W
YGL223C	YLR026C
YFL038C	YFL005W
YNL263C	YPR028W
YBR247C	YNL075W
YPR017C	YER031C
YER165W	YGL172W
YDR179C	YDL216C
YKL152C	YHR107C
YGL137W	YPL235W
YDR390C	YPR180W
YEL015W	YNL189W
YKL203C	YER093C
YIR006C	YBL007C
YGR162W	YDL087C
YKL043W	YDR510W
YDL140C	YPR093C
YKL045W	YBL035C
YHR081W	YGR095C
YJR076C	YDR218C
YOR151C	YBR274W
YER023W	YGL137W
YNL139C	YNL189W
YPR190C	YNR003C
YGR250C	YMR032W
YHR102W	YLR365W
YKL074C	YDL043C
YBL034C	YNL118C
YKL022C	YLR127C
YLR196W	YFL039C
YBR253W	YPR070W
YBR089C-A	YLR321C
YOR341W	YOR340C
YDL126C	YHR169W
YGL137W	YFR051C
YCL024W	YJR076C
YOR005C	YPL235W
YFL039C	YHL007C
YER022W	YNR071C
YBR255W	YIL106W
YBR055C	YAL012W
YIL064W	YFR003C
YMR055C	YLR314C
YGL049C	YHR086W
YBR160W	YML034W
YBR102C	YNR046W
YGR002C	YDR334W
YJL069C	YPL126W
YOR116C	YNR003C
YDR085C	YPL242C
YJL218W	YPL070W
YGR254W	YLR196W
YGL008C	YLR291C
YHR089C	YGL049C
YMR001C	YJL019W
YBR160W	YGR186W
YER146W	YGR210C
YIL025C	YOR352W
YCR057C	YOR310C
YHR194W	YGL102C
YLR335W	YNL189W
YJL194W	YBR060C
YBR160W	YPL115C
YOL005C	YPR093C
YJL203W	YMR240C
YCR093W	YOL133W
YLR259C	YPL204W
YMR308C	YLR276C
YEL037C	YER021W
YER022W	YHR200W
YDL013W	YLR438C-A
YNL088W	YGL130W
YOR224C	YKL144C
YDR045C	YLR277C
YBR160W	YIL031W
YER022W	YKL143W
YGR047C	YOR110W
YAR019C	YHR169W
YBR183W	YDR331W
YAL021C	YNL288W
YPR178W	YER146W
YJR002W	YDL153C
YLR120C	YBL026W
YKR081C	YOL102C
YMR116C	YJR014W
YPR120C	YKR077W
YBR109C	YGR253C
YIR008C	YBL035C
YOR259C	YDL097C
YJL117W	YPL264C
YER157W	YLR026C
YPR086W	YOR110W
YFL039C	YDL225W
YEL037C	YKL145W
YOR229W	YOR230W
YDL140C	YJL140W
YFR002W	YML103C
YGR047C	YNL039W
YBR237W	YDR073W
YJR045C	YIL061C
YFR034C	YKL145W
YNL250W	YJL141C
YLR438C-A	YOL149W
YER148W	YPR086W
YDR353W	YKR083C
YER006W	YER126C
YBR283C	YJL117W
YDR143C	YIL148W
YPR182W	YLR424W
YIL115C	YJR132W
YBR171W	YLR292C
YAL041W	YPL161C
YHR027C	YDL147W
YPR111W	YPR122W
YBR160W	YLR182W
YBR160W	YJL194W
YER022W	YBR234C
YOR219C	YER112W
YDR226W	YDL043C
YGL097W	YIL063C
YFR010W	YDL097C
YBR290W	YJL117W
YGL011C	YHR200W
YNL113W	YPL204W
YLR044C	YPL082C
YKL152C	YIL046W
YBR233W	YDR381W
YLR291C	YOR380W
YDR398W	YMR093W
YPL248C	YOR259C
YER021W	YDL147W
YPL246C	YOR181W
YOR230W	YLR383W
YMR125W	YNL189W
YGR095C	YNL232W
YJR045C	YJR068W
YOL139C	YBL039C
YBR207W	YER021W
YOR250C	YDR167W
YPL204W	YBL047C
YDL030W	YMR240C
YKL108W	YDL055C
YCR057C	YLR409C
YNL124W	YDR030C
YGL040C	YLR347C
YHR066W	YPR016C
YDR212W	YGL137W
YHR020W	YGL137W
YFL039C	YOR244W
YGL105W	YMR059W
YGL092W	YDL116W
YAL021C	YFL039C
YHR102W	YFR004W
YJL173C	YER062C
YOR341W	YBR154C
YOR257W	YNL188W
YBR198C	YER160C
YLR249W	YPR180W
YPR182W	YPL213W
YJL001W	YLR386W
YLR026C	YPR105C
YGR218W	YGL092W
YBL039C	YLR291C
YEL034W	YDR394W
YIL075C	YIL061C
YOR254C	YPL264C
YLR259C	YHR082C
YER171W	YJL034W
YHR066W	YDL031W
YML092C	YHL030W
YBL084C	YLR127C
YGL048C	YDL097C
YJL004C	YJR022W
YBR160W	YGL097W
YDL208W	YER029C
YCR077C	YGR218W
YER165W	YNL175C
YGL112C	YDL087C
YDL014W	YCR057C
YBR289W	YHL025W
YHR082C	YOR005C
YML064C	YFR028C
YMR125W	YFL017W-A
YGL004C	YDR427W
YIL142W	YGL003C
YML085C	YNL161W
YGL035C	YKL074C
YLR292C	YDR387C
YPL016W	YBR289W
YFL039C	YML068W
YBL030C	YHR005C-A
YKR002W	YKL059C
YOR117W	YDR394W
YHR166C	YGL003C
YBR253W	YHR041C
YFL022C	YMR059W
YIR002C	YDR097C
YPR010C	YNL113W
YDR040C	YMR047C
YNR059W	YNL125C
YDL188C	YPR040W
YDR429C	YLR190W
YBR109C	YNL079C
YML114C	YDR167W
YPL235W	YOL012C
YPR135W	YLR416C
YML092C	YPL144W
YER133W	YOR272W
YDL058W	YBL035C
YPL094C	YBR171W
YBR193C	YOL135C
YDR334W	YOL012C
YPL155C	YPL124W
YBR196C	YPL204W
YIL061C	YLR213C
YKR081C	YGR245C
YLR259C	YMR055C
YJL020C	YDR409W
YLR355C	YBR155W
YDL150W	YKL144C
YJR045C	YJL143W
YEL017C-A	YOL018C
YHR204W	YMR304W
YER070W	YIL066C
YHR027C	YOR181W
YNL037C	YOL133W
YJR017C	YGR090W
YGL025C	YDL005C
YOR346W	YIL061C
YHL027W	YOR275C
YDR228C	YLR277C
YDR211W	YLR291C
YKL129C	YKR069W
YFR004W	YGL048C
YDR364C	YMR213W
YFR002W	YGR119C
YGR218W	YNL118C
YBL026W	YJR022W
YHR185C	YIL007C
YDR217C	YHR031C
YAR008W	YMR059W
YKL012W	YFL017W-A
YDR280W	YOR076C
YMR108W	YLR291C
YDR233C	YDL089W
YBR253W	YHR058C
YLL050C	YOR181W
YLR259C	YPL135W
YNL287W	YER157W
YBR110W	YBR290W
YBR089C-A	YGL133W
YNL202W	YMR102C
YPL124W	YOL069W
YGL044C	YGR004W
YBR109C	YOR035C
YOR046C	YDL207W
YMR197C	YOL018C
YGR060W	YMR215W
YDL225W	YDR507C
YNL147W	YLR275W
YHR102W	YLR315W
YKL008C	YNL107W
YKR081C	YNR053C
YPR189W	YDR280W
YNL041C	YLR026C
YPL153C	YMR135C
YHR052W	YMR093W
YBR175W	YHR027C
YBR079C	YPL001W
YCR088W	YJR065C
YBR198C	YHR020W
YBR109C	YFR004W
YNL175C	YMR229C
YCR057C	YPL217C
YNR039C	YOR174W
YPL237W	YLR291C
YFL001W	YDL153C
YGR274C	YMR227C
YIL061C	YDR235W
YDR256C	YNL189W
YIL038C	YGR274C
YER082C	YOL077C
YER146W	YMR268C
YBL001C	YNL189W
YHR133C	YLR343W
YNL189W	YOL135C
YOR036W	YER031C
YER159C	YDR397C
YBR109C	YLR259C
YDL017W	YBL023C
YER029C	YMR240C
YKL193C	YML049C
YFL024C	YJL081C
YAL005C	YNL007C
YNR017W	YJR135W-A
YDR224C	YNL312W
YER112W	YJL124C
YJL154C	YOR069W
YLR078C	YFR051C
YKL145W	YGL048C
YBR188C	YDR416W
YIL018W	YGL099W
YFR044C	YLR383W
YBR088C	YKL113C
YIL061C	YOR275C
YPL076W	YJR010C-A
YLR385C	YPL235W
YNL138W	YHR070W
YGR218W	YER062C
YHR103W	YNR039C
YKR081C	YPL093W
YOR307C	YGL053W
YLR304C	YML064C
YBR119W	YLR223C
YER133W	YDR130C
YBR143C	YPL083C
YLR293C	YOR185C
YHR212W-A	YMR182C
YDL060W	YOR056C
YHR197W	YGR245C
YOR116C	YKR025W
YAL021C	YPL042C
YLR228C	YDR167W
YGR060W	YGL001C
YHR066W	YLR276C
YPR110C	YPL160W
YGL044C	YLR335W
YKL152C	YHR014W
YBR289W	YNR023W
YIL037C	YMR059W
YPL248C	YER022W
YER165W	YOL102C
YPR110C	YHR179W
YHR069C	YGR195W
YGR119C	YLR347C
YNL016W	YGL112C
YML010W	YNL201C
YJL109C	YGR195W
YKL145W	YDL097C
YPR181C	YMR047C
YBR160W	YKL108W
YDL055C	YLR097C
YDL029W	YJL008C
YPL187W	YIL109C
YNR007C	YOR160W
YDL126C	YKL213C
YBR143C	YBL004W
YHR019C	YHR204W
YOR321W	YDL153C
YDR321W	YLR347C
YHR023W	YPR188C
YCR002C	YLR314C
YBR171W	YPL076W
YDL005C	YOR174W
YDR394W	YOL094C
